book_id,book_title,author,cover_url,publisher,pub_year,book_url,comment_id,user,content,rating
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4398051814,Portia,一本适合入门的性别学之书，内容为作者在大学开设的课程内容以及学生的反馈。有时读着会觉得内容过于简单基础，这时便又会惊讶于为何如此基本的道理需要在大学开设课程来了解，我们想象中的性别文明远未达成，这也是课程与这本书存在的意义。从第一节课到最后一节，学生们的进步十分明显，大家都渐渐掌握了批判大众媒体的方法，有了“从来如此便对吗“的意识。记住“精英女性无论表现得多么闪耀夺目，都照不亮普通女性的明天。因为那样只能’强调普通女性命不好，能力太差’，从而导致她们的自我评价变低，压力变得更大。让所有的普通女性都能闪耀光辉，这是很重要的。我们的社会必须能让所有人都相信自己有能力做到才行。女性也应该拥有一个值得贯彻一生的人生目标，在社会中切实地拥有一个可以让自己活跃的环境。我们的社会要赋予女性平等的机会。”,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4416694520,七号方舟,“希望我的生活意义、个人意志、生活方式能够得到尊敬，希望我的伴侣能和我携手并肩在人生的路上走下去，不要只把我当作“性对象”，请把我当成一个独立的人去爱我。这就是女性最最真实的愿望。”很适合当作一门课程去学习，如果国内大学也能开设性别学的课程作为必修课就好了。世界上公主王子毕竟是少数，普通人如何去爱去生存仍是大家需要去探求的课题。,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4423888254,路路路儿童,确实是很基础的性别学入门，适合没接触过性别理论的人/还在初高中阶段的学生读！可能因为出版时代的原因，我认为很多观点有局限性。与其说是从动画开始，不如说是从童话开始。在《冰雪奇缘》大受欢迎的今日，期待新的分析和展望！,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4437614161,有只雀仔跌落水,揭开了很多日常习焉不察的东西的面纱。被养成了习惯于依赖他人的习惯，在公共空间唯唯诺诺，被划分成“好女人”与“坏女人”而互相争斗，被驯养得见不得别人优秀……这就是被塑造的社会性别（gender）。改变需得从看见开始。开始反思自身的习惯依赖，不假思索，不愿探索~,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4419009793,Nellie,很适合青春期女孩阅读的一本性别启蒙小书。（意思是有点老有点憔悴也有点惨的我读了实在很难对作者背书式的对平等美好愿景的刻画心生波澜,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4473809443,叶南声,在我们熟知的童话故事里，女性总是被设定成等待被拯救，擅长做家务，又美貌非常的纯洁少女。而所谓的反派总是后妈是恶女。王子则是勇敢的英俊的富有的，国王或父亲的角色是“消失”的。这些童话里的女性角色，只是父权制下男性希望女性成为的样子。而最有趣的事是，也许在青春期时女孩会为自己不是童话故事里的公主而感到沮丧，年纪再大一些会发现，其实最值得沮丧的是，生活里并没有童话故事里的王子。当然，女性有自己的追求与发展，也不必等待被爱被拯救。,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4398076070,林深不见狐,就像之前在播客里说的那样，对这本书的期待，是因为它有一个国内女性主义图书出版相对新颖且精准的选题切入点，列举的那些动画电影耳熟能详，正面硬刚了一波孜孜不倦产出“公主文学”的迪士尼。特别喜欢看中间几章节大学生们对公主电影的观后感，像是旁观了一场社会实验，部分观点意料之中，部分观点噗嗤一笑，还有一些观点让人又一次确信，只要人类还有运转这种思想的大脑，AI是永远战胜不了人类的。女性也应该拥有一个值得贯彻一生的人生目标，在社会中切实地拥有一个可以让自己活跃的环境。我们的社会要赋予女性平等的机会，为此，我们的家庭和学校，都该如此去教育下一代。一个社会倘若不尊重孕育生命的性别，那么生命的数量必然不会再增长。这也是这一社会体系陷入疲软的证据。,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4445027862,风满蜃气楼,很不错的性别学入门书，作为曾经的童话中毒者，回过头来看这些耳熟能详的故事也有类似的感悟。公主童话（民间传说）之后，接管我青春期情感憧憬的似乎就是言情故事（偶像剧）了，隐约感觉到其中的一脉相承与明显变化，往这个方向思考一下也挺有意思。\n最后引用学生那句“公主们，靠自己的力量醒来吧”的呼吁，也让我想起上野分析《魔女宅急便》时那句：琪琪，要想在失去飞行能力后也能继续活下去，就去学习吧。学问和技术是一旦拥有，就没人能从你身上抢走的东西。,No rating
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4401631385,躺赢部部长,由男性去审判女性中谁最美的制度古已有之，且早已成为习惯。现代的选美比赛就是典型。因为所有的选美比赛都是按照男性视角下的女性的理想程度——以外貌为主的性吸引力以及男性视角下的女性气质为参赛的女性排序。这种比赛无视了每个女性个人的价值和本性，以及她们作为人的尊严，把她们应放进一些规定好的条条框框里去评判。——这就是我讨厌选美比赛的理由，我也很讨厌对选美比赛的营销，更讨厌对模特身材的夸赞。,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4460560941,麻麻麻花辫儿,女性的成功不该是用“嫁给王子”来衡量，所以不用等待王子。,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4480482349,懋,3.5 传统童话陈旧性别观，公主故事的主角是王子，“女巫”跟“公主”是一个人，男性社会给女性设置了男凝分割。女性的生产能力在当下社会被当成是男性争夺的资源，生产又被看成是低于物质生产的行为，公主只需要美，不做争取等待人来爱，只能会让普通女性更加虚弱，传统童话故事对女性的规训。过去太长的历史为女性认清现实前设置了屏障，需要打碎很多习以为常的东西。童话中的年轻公主与衰老继母形象是男凝的区分，加强了女性群体内部的分化，这是没有必要的。社会与传统的家庭教养方式加剧了女性的个人发展的自我封闭，深陷私人领域，对公共领域的接触少。,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4401577775,FM 狸猫,本来觉得20年前的内容现在看会不会真的“晚了”，将书中一些段落分享给朋友看时得到了“确实没有从这个角度想过”的回应，所以不晚，什么时候都不晚。“公主梦是文化欺诈”这句话挺好哈哈,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4401416533,伯劳,若桑绿老师在这本书中说：\n“精英女性无论表现得多么闪耀夺目，都照不亮普通女性的明天。因为那样只能“强调普通女性命不好，能力太差”，从而导致她们的自我评价变低，压力变得更大。让所有的普通女性都能闪耀光辉，这是很重要的。我们的社会必须能让所有人都相信自己可以做到，相信自己有能力做到才行。女性也应该拥有一个值得贯彻一生的人生目标，在社会之中切实地拥有一个可以让自己活跃的环境。我们的社会要赋予女性平等的机会，为此，我们的家庭和学校，都该如此去教育下一代。”\n所以，我喜欢若桑老师！,力荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4457199516,量子抄手,明明是由学生作业拼凑成的女性思想银河，却由老师独著。,还行
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4444901527,momo,刚读了30页就能给五星的程度！！很多内文的文字拍照给妈妈看，可惜妈妈根本不赞同，说没人生育就没人打仗……,推荐
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4414138798,羽羽羽歌,。。。。。,较差
37156559,扔掉水晶鞋,(日) 若桑绿,https://img9.doubanio.com/view/subject/s/public/s35046794.jpg,,2025-2,https://book.douban.com/subject/37156559/,4415773823,_SLD,为什么童话的结局总是恋爱与婚礼，可恋爱结婚并不是生命的全部。,力荐
