book_id,book_title,author,cover_url,publisher,pub_year,book_url,comment_id,user,content,rating
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4283838597,𝑾𝒂𝒍𝒅𝒆𝒊𝒏𝒔𝒂𝒎𝒌𝒆𝒊𝒕,宇野常宽的洞察力的确不俗，非常擅长从看似单一的作品或事件中提炼出某种文化心理结构或者说“时代精神”。但问题也正在于此：将90年代文化等同于碇真嗣，将00年代文化等同于夜神月，无疑是一种过分漂亮因而也过分危险的概括。那么，我们是否需要接着为“已成黄昏”（如果是的话）的10年代文化再找一位代言人？艾伦·耶格尔，还是别的谁？在这一点上，宇野有点像是一个不接受文化终结论的黑格尔：他爱历史，爱他本人所见证的历史时代（上一个、这一个、下一个），但他所理解的历史性本身却又是非历史的。,推荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4286182516,Cambrian,比屋顶现视研的民翻好吗？,推荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4286222373,阿阿阿阿阿潘,读到270页大感意外作者竟认为世界变好了！但确实大受启发，让我（胆大包天地）拿来评论今年三个喜剧节目的冠军。大逃杀系刘旸：卷王bio《爱拼才会赢》就是大逃杀。世界系付航：“只要你敢于做自己，总有人会爱上你”，女人无条件对男主全面肯定，保证后者全能感。空气系漫才兄弟：没有宏大叙事，不触碰任何政治议题，只有内在于日常的浪漫。,力荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4337007436,甚谁,推荐语绷。其实感觉没有那么必读，如果只读这本很容易就滑坡到王博士的二次元存在主义。背后的文脉其实不如先看前岛贤那本读解世界系。,还行
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4338797207,Yisensei04,好用，但诸如决断主义之类的语词也易被玩烂。宇野有语境、体系化的著作还得看《母性的敌托邦》。,推荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4355151400,卷羽潜鸭,读完了，看完之后我觉得mygo是这三十年来想象力的集大成：乐队（新中间共同体）、灯（家里蹲/心理主义）、soyo和rikki（母性重力）、爱音、乐奈（决断主义/“相信相信之物”，不知道原因还要做出选择）,力荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4283930922,Walt,以专著的标准来衡量，这本书结构太散，信息密度低，看着厚实际上一晚上就能读完。战后日本批评界的确敏锐地抓住了自我与世界如何通过一个合适的中介得以联结的现代性问题，宇野常宽在这个脉络中甚至都算得上有一定原创性的作者了。但这样一个足以用小-中-大结构加以概括的现实是失真的，这套在历时层面涉及到5-10年的三段划分其实没什么解释力，和柄谷的60年循环论一样属于一拍脑袋的产物。他在自己遴选的作品范围内是有解释力的，所以这本书的真相不在他说了什么，而在于他选了什么，即什么作品是可欲的。他只能提供一个“私评论”，从而依旧只是他所谓的小叙事——一个在叙事外部看来或许十分愚蠢的选择。在读完亚文化论后再来读这本书，比较失望。,还行
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4346768073,扭腰客,其实本书翻译非常好，译者对日本文化也十分了解，不过原著实在是高度有限，深度欠缺,还行
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4343107278,Green Bin,看这本的时候，时刻感觉被观点的星星击中，激动得不行，然后让自己强装冷静——淡定，这可是社科作品啊！非常具有启发性的作品，已经可以立马精准反应并识别年少无知时吃的“屎”了!作者仿佛具备“少年老成”的气质，可以对处于世界变化的作品特质敏锐洞察与严谨分析，但不失年轻者的大胆先锋与通透感，甚至读到最后会感受到寂静理智的温柔感。好像看到了二次元中二病日系文艺的亚比世界里，存在着自己的六度分割法则，接触认识或不认识的作品，在脉络中分裂结合，像给自己的认知进行了一次基因编码。完全不需要有【我完全不认识这些作品，因而读不进去】的担忧，作者有着将完全陌生的作品，拆解讲述得乐趣满满且观点多多的魔法，有时只需要一句话我就已加入待读｜看。第一次有【一定不要错过注释信息啊】的阅读体验，怎么会有人在注释里写文章!orz,力荐
37017264,〇〇年代的想象力,宇野常宽,https://img9.doubanio.com/view/subject/s/public/s34976684.jpg,,2024-11,https://book.douban.com/subject/37017264/,4383278230,怪人999,如果标题让人一眼就能知道本书内容是什么，比如《日本亚文化谱系中的叙事模式变迁》，那么我就可以省下35块钱。\n另外这本书带来的一个教训是：看引进版图书时别去读原版中没有的导读部分。,较差
